item_id,dept_id,cat_id,total_sales,average_daily_sales,median_daily_sales,zero_sales_pct,active_days,average_price
HOUSEHOLD_1_519,HOUSEHOLD_1,HOUSEHOLD,1885,0.9711488923235458,1,49.871200412158686,973,4.868479166666667
FOODS_2_332,FOODS_2,FOODS,1875,0.9659969088098919,0,50.8500772797527,954,3.735816589386913
FOODS_3_192,FOODS_3,FOODS,1872,0.9644513137557793,0,63.3693972179289,711,5.569235127478754
FOODS_3_031,FOODS_3,FOODS,1870,0.9634209170530657,1,42.81298299845441,1110,4.528171045852651
FOODS_3_479,FOODS_3,FOODS,1869,0.9629057187016964,0,56.98093766099949,835,1
FOODS_3_817,FOODS_3,FOODS,1869,0.962905718701706,1,47.501287995878414,1019,2.82971664090675
HOUSEHOLD_1_325,HOUSEHOLD_1,HOUSEHOLD,1869,0.9629057187016997,1,49.40752189592993,982,3.5883874291602322
FOODS_3_825,FOODS_3,FOODS,1866,0.961360123647603,0,50.43791859866048,962,4.121592554291625
HOUSEHOLD_1_354,HOUSEHOLD_1,HOUSEHOLD,1863,0.9598145285935066,1,48.7892838742916,994,1.93
HOUSEHOLD_2_196,HOUSEHOLD_2,HOUSEHOLD,1861,0.9587841318907937,0,57.08397733127254,833,2.27
FOODS_1_092,FOODS_1,FOODS,1859,0.9577537351880545,0,59.50540958268934,786,1.858055358410219
HOUSEHOLD_2_256,HOUSEHOLD_2,HOUSEHOLD,1857,0.9567233384853172,0,51.416795466254506,943,5.77623390005152
FOODS_2_375,FOODS_2,FOODS,1855,0.9556929417825923,1,48.84080370942813,993,4.98
HOBBIES_1_228,HOBBIES_1,HOBBIES,1854,0.9551777434312206,1,43.37970118495621,1099,6.87
HOUSEHOLD_1_220,HOUSEHOLD_1,HOUSEHOLD,1851,0.9536321483771283,0,55.07470376094796,872,1.887745516652434
FOODS_2_384,FOODS_2,FOODS,1843,0.9495105615662056,1,47.44976816074188,1020,2.251870170015456
HOUSEHOLD_1_215,HOUSEHOLD_1,HOUSEHOLD,1841,0.948480164863473,1,42.91602266872746,1108,2.197822410147991
FOODS_3_422,FOODS_3,FOODS,1838,0.9469345698093645,0,65.89386913961876,662,2.20994332818135
FOODS_3_629,FOODS_3,FOODS,1838,0.9469345698093794,1,47.96496651210716,1010,5.198979907264297
HOBBIES_1_409,HOBBIES_1,HOBBIES,1838,0.9469345698093767,1,42.349304482225655,1119,5.683905203503351
HOUSEHOLD_1_162,HOUSEHOLD_1,HOUSEHOLD,1838,0.9469345698093767,1,46.00721277691912,1048,5.666450283359092
HOUSEHOLD_1_181,HOUSEHOLD_1,HOUSEHOLD,1838,0.9469345698093763,1,42.6069036579083,1114,4.043142709943327
HOBBIES_1_044,HOBBIES_1,HOBBIES,1835,0.9453889747552815,1,45.38897475528078,1060,1.4806491499227201
FOODS_1_041,FOODS_1,FOODS,1832,0.9438433797011885,0,55.17774343122102,870,2.232426584234931
HOBBIES_1_234,HOBBIES_1,HOBBIES,1832,0.9438433797011686,0,87.22308088614116,248,0.2834267912772585
HOBBIES_1_085,HOBBIES_1,HOBBIES,1831,0.9433281813498247,0,53.374549201442555,905,14.72
HOUSEHOLD_1_212,HOUSEHOLD_1,HOUSEHOLD,1830,0.9428129829984421,0,51.82895414734673,935,4.618857302118172
HOUSEHOLD_1_490,HOUSEHOLD_1,HOUSEHOLD,1830,0.9428129829984494,1,47.552807831014945,1018,12.699520865533238
HOBBIES_1_068,HOBBIES_1,HOBBIES,1825,0.9402369912416275,1,47.861926841834105,1012,7.0421226172076254
FOODS_2_103,FOODS_2,FOODS,1824,0.9397217928902585,0,51.931993817619784,933,7.0973879443585774
HOUSEHOLD_1_218,HOUSEHOLD_1,HOUSEHOLD,1824,0.9397217928902584,0,51.31375579598145,945,1.9607627118644066
FOODS_2_308,FOODS_2,FOODS,1822,0.9386913961875363,0,54.71406491499228,879,2.7975167439464195
FOODS_3_660,FOODS_3,FOODS,1819,0.9371458011334403,0,56.15662029881504,851,1.45568263781556
FOODS_1_124,FOODS_1,FOODS,1817,0.9361154044307058,0,56.31117980422463,848,2.1706220595922643
HOBBIES_1_249,HOBBIES_1,HOBBIES,1817,0.9361154044307107,1,41.78258629572385,1130,4.910185471406492
HOUSEHOLD_1_127,HOUSEHOLD_1,HOUSEHOLD,1817,0.9361154044307075,0,55.95054095826894,855,7.98
FOODS_1_152,FOODS_1,FOODS,1816,0.9356002060793405,1,48.737764039155074,995,8.074023699124165
HOUSEHOLD_1_103,HOUSEHOLD_1,HOUSEHOLD,1814,0.9345698093766116,0,54.404945904173104,885,4.95717818642993
HOUSEHOLD_1_349,HOUSEHOLD_1,HOUSEHOLD,1814,0.9345698093765996,0,65.06955177743431,678,2.9497198538367844
FOODS_2_034,FOODS_2,FOODS,1813,0.9340546110252439,0,56.87789799072643,837,2.5428078310149402
FOODS_2_211,FOODS_2,FOODS,1813,0.9340546110252452,0,51.51983513652756,941,2.3059299330242147
FOODS_2_237,FOODS_2,FOODS,1813,0.9340546110252439,0,53.11695002575991,910,2.5050850077279754
HOBBIES_1_050,HOBBIES_1,HOBBIES,1811,0.9330242143225157,1,42.503863987635235,1116,10.593539412673884
FOODS_3_167,FOODS_3,FOODS,1809,0.9319938176198007,0,67.74858320453374,626,1.98
HOBBIES_1_237,HOBBIES_1,HOBBIES,1806,0.9304482225656886,1,44.41009788768676,1079,7.979747552807831
FOODS_3_706,FOODS_3,FOODS,1793,0.9237506439979571,0,72.23080886141165,539,1.98
HOUSEHOLD_1_307,HOUSEHOLD_1,HOUSEHOLD,1793,0.9237506439979635,0,69.50025759917568,592,2.883032886723508
FOODS_3_082,FOODS_3,FOODS,1791,0.9227202472952052,0,67.74858320453374,626,2.025473908413206
FOODS_2_135,FOODS_2,FOODS,1790,0.922205048943845,0,62.18444100978877,734,2.4510046367851617
FOODS_3_826,FOODS_3,FOODS,1790,0.9222050489438389,0,64.8634724368882,682,1.28
HOUSEHOLD_1_138,HOUSEHOLD_1,HOUSEHOLD,1788,0.9211746522411134,0,50.74703760947965,956,4.959507005708355
FOODS_2_282,FOODS_2,FOODS,1786,0.920144255538381,0,51.15919629057187,948,6.986318510858323
FOODS_3_328,FOODS_3,FOODS,1784,0.9191138588356466,1,49.25296239052035,985,3.800515198351365
HOBBIES_1_144,HOBBIES_1,HOBBIES,1784,0.9191138588356506,1,44.04945904173106,1086,11.195682637815557
FOODS_3_532,FOODS_3,FOODS,1778,0.9160226687274561,0,59.453889747552815,787,2.9757230142566193
FOODS_1_075,FOODS_1,FOODS,1772,0.9129314786192667,0,57.70221535291087,821,3.330973724884076
HOUSEHOLD_1_011,HOUSEHOLD_1,HOUSEHOLD,1771,0.912416280267902,1,48.89232354456466,992,4.63
FOODS_1_108,FOODS_1,FOODS,1770,0.9119010819165362,0,52.292632663575475,926,2.5
FOODS_2_201,FOODS_2,FOODS,1770,0.9119010819165362,0,71.09737248840804,561,5.439715025906736
FOODS_1_192,FOODS_1,FOODS,1769,0.9113858835651714,0,53.94126738794436,894,2.3460278207109746
FOODS_2_157,FOODS_2,FOODS,1767,0.9103554868624414,1,49.25296239052035,985,3.803822771767133
HOUSEHOLD_2_301,HOUSEHOLD_2,HOUSEHOLD,1767,0.9103554868624414,0,55.486862442040184,864,1.97
HOUSEHOLD_1_217,HOUSEHOLD_1,HOUSEHOLD,1766,0.9098402885110765,0,56.62029881504379,842,1.887745516652434
FOODS_2_333,FOODS_2,FOODS,1765,0.9093250901597114,0,51.98351365275631,932,3.241839258114374
HOUSEHOLD_1_298,HOUSEHOLD_1,HOUSEHOLD,1764,0.9088098918083464,0,53.374549201442555,905,3.747114267269206
FOODS_2_217,FOODS_2,FOODS,1760,0.9067490984028864,0,54.456465739309635,884,3.997227856659905
HOBBIES_1_215,HOBBIES_1,HOBBIES,1760,0.9067490984028859,1,48.016486347243685,1009,10.923428128231643
FOODS_3_624,FOODS_3,FOODS,1754,0.9036579082946966,0,64.09067490984029,697,2.48
FOODS_3_470,FOODS_3,FOODS,1752,0.9026275115919641,0,69.39721792890263,594,1.808002075765439
HOUSEHOLD_1_078,HOUSEHOLD_1,HOUSEHOLD,1750,0.9015971148892331,1,49.51056156620299,980,2.84
HOUSEHOLD_1_306,HOUSEHOLD_1,HOUSEHOLD,1750,0.9015971148892367,0,65.53323029366305,669,1.97
FOODS_2_262,FOODS_2,FOODS,1747,0.9000515198351388,0,54.86862442040186,876,1.9997836166924263
FOODS_3_316,FOODS_3,FOODS,1746,0.8995363214837745,0,53.94126738794436,894,2.50316
FOODS_2_279,FOODS_2,FOODS,1740,0.8964451313755846,0,60.48428645028336,767,2.5247118155619592
FOODS_3_177,FOODS_3,FOODS,1739,0.8959299330242131,0,51.777434312210204,936,2.815027027027027
FOODS_3_322,FOODS_3,FOODS,1730,0.8912931478619353,0,65.94538897475528,661,2.503776892430279
FOODS_2_141,FOODS_2,FOODS,1729,0.8907779495105664,0,52.80783101494075,916,7.090103039670274
FOODS_3_199,FOODS_3,FOODS,1726,0.8892323544564706,0,56.414219474497685,846,2.4730486486486494
HOUSEHOLD_1_093,HOUSEHOLD_1,HOUSEHOLD,1726,0.8892323544564764,0,61.3086038124678,751,3.9542776203966006
HOUSEHOLD_1_069,HOUSEHOLD_1,HOUSEHOLD,1724,0.8882019577537427,0,58.011334363730036,815,1.968304997424008
FOODS_3_196,FOODS_3,FOODS,1721,0.8866563626996413,1,49.974240082431734,971,4.467748583204534
HOUSEHOLD_1_184,HOUSEHOLD_1,HOUSEHOLD,1719,0.885625965996907,0,59.04173106646059,795,12.081798042246263
HOUSEHOLD_1_507,HOUSEHOLD_1,HOUSEHOLD,1719,0.8856259659969057,0,61.97836166924265,738,1.6877000559597095
FOODS_2_348,FOODS_2,FOODS,1717,0.8845955692941718,0,51.82895414734673,935,5.988835651725915
HOUSEHOLD_1_265,HOUSEHOLD_1,HOUSEHOLD,1715,0.8835651725914445,1,46.831530139103556,1032,4.475435342606903
FOODS_2_067,FOODS_2,FOODS,1713,0.8825347758887221,0,65.73930963420918,665,2.1766099948480164
FOODS_3_303,FOODS_3,FOODS,1713,0.8825347758887134,0,50.489438433797005,961,2.98
FOODS_2_043,FOODS_2,FOODS,1712,0.8820195775373524,0,57.54765584750129,824,2.836439979392065
FOODS_2_258,FOODS_2,FOODS,1712,0.8820195775373498,0,53.88974755280783,895,3.0167078825347766
HOUSEHOLD_1_070,HOUSEHOLD_1,HOUSEHOLD,1708,0.8799587841318908,1,49.20144255538382,986,3.6843144935646355
FOODS_3_374,FOODS_3,FOODS,1707,0.8794435857805238,0,58.165893869139616,812,2.429160226687274
HOBBIES_1_357,HOBBIES_1,HOBBIES,1707,0.8794435857805252,0,53.47758887171561,903,14.18946934569809
HOUSEHOLD_1_475,HOUSEHOLD_1,HOUSEHOLD,1707,0.8794435857805323,0,50.43791859866048,962,2.6575940236991245
FOODS_2_062,FOODS_2,FOODS,1706,0.8789283874291606,1,47.81040700669758,1013,5.450906749098404
HOUSEHOLD_1_259,HOUSEHOLD_1,HOUSEHOLD,1705,0.878413189077801,0,51.31375579598145,945,9.675677485832031
FOODS_2_266,FOODS_2,FOODS,1704,0.8778979907264306,0,69.13961875321999,599,9.401002570694082
HOBBIES_1_280,HOBBIES_1,HOBBIES,1704,0.8778979907264288,1,48.583204533745494,998,10.9270942812983
FOODS_1_063,FOODS_1,FOODS,1700,0.8758371973209653,1,49.92272024729521,972,2.2126584234930444
FOODS_1_081,FOODS_1,FOODS,1700,0.8758371973209789,0,65.63626996393612,667,5.500159181353041
FOODS_3_766,FOODS_3,FOODS,1698,0.8748068006182339,1,48.53168469860896,999,2.810499742400824
FOODS_3_715,FOODS_3,FOODS,1697,0.8742916022668679,0,52.292632663575475,926,3.98
FOODS_3_438,FOODS_3,FOODS,1694,0.8727460072127735,0,64.2967542503864,693,1
FOODS_2_245,FOODS_2,FOODS,1693,0.8722308088614115,0,52.91087068521381,914,2.9768624420401855
FOODS_1_090,FOODS_1,FOODS,1692,0.8717156105100436,0,61.61772282328697,745,3.332388831437435
HOBBIES_1_317,HOBBIES_1,HOBBIES,1692,0.8717156105100444,1,46.419371458011334,1040,7.6610510046367875
FOODS_3_827,FOODS_3,FOODS,1684,0.8675940236991205,0,80.78310149407521,373,1
FOODS_1_114,FOODS_1,FOODS,1683,0.8670788253477579,0,55.89902112313241,856,3.330973724884076
HOBBIES_1_084,HOBBIES_1,HOBBIES,1683,0.8670788253477575,1,48.84080370942813,993,4.218990211231324
HOUSEHOLD_1_030,HOUSEHOLD_1,HOUSEHOLD,1682,0.8665636269964021,0,56.15662029881504,851,4.955577746077033
HOUSEHOLD_2_070,HOUSEHOLD_2,HOUSEHOLD,1682,0.8665636269963928,0,54.04430705821741,892,2.9645708376421926
HOBBIES_1_324,HOBBIES_1,HOBBIES,1681,0.8660484286450415,1,48.53168469860896,999,14.884739824832565
FOODS_3_684,FOODS_3,FOODS,1679,0.865018031942302,0,61.97836166924265,738,1.8949333333333336
HOUSEHOLD_1_422,HOUSEHOLD_1,HOUSEHOLD,1678,0.8645028335909319,1,45.234415249871205,1063,3.6498608964451322
FOODS_1_177,FOODS_1,FOODS,1674,0.862442040185472,1,49.76816074188562,975,8.615177743431227
HOBBIES_1_277,HOBBIES_1,HOBBIES,1673,0.8619268418341071,0,63.78155589902113,703,1.7654559505409584
HOBBIES_1_006,HOBBIES_1,HOBBIES,1672,0.8614116434827376,0,65.73930963420918,665,0.9907001321003964
FOODS_1_133,FOODS_1,FOODS,1670,0.8603812467799908,0,65.37867078825347,672,3.1846007212776977
HOUSEHOLD_1_157,HOUSEHOLD_1,HOUSEHOLD,1666,0.8583204533745517,0,65.48171045852654,670,4.338588730911003
HOBBIES_1_316,HOBBIES_1,HOBBIES,1665,0.8578052550231768,0,65.94538897475528,661,0.94
HOUSEHOLD_1_383,HOUSEHOLD_1,HOUSEHOLD,1664,0.8572900566718206,0,56.15662029881504,851,3.48
HOUSEHOLD_1_219,HOUSEHOLD_1,HOUSEHOLD,1661,0.8557444616177194,0,58.11437403400309,813,6.6479462571977
FOODS_3_525,FOODS_3,FOODS,1660,0.855229263266364,0,66.15146831530139,657,2
FOODS_2_033,FOODS_2,FOODS,1659,0.8547140649149755,0,79.13446676970634,405,2.38
FOODS_3_770,FOODS_3,FOODS,1656,0.8531684698608912,0,60.63884595569294,764,3.98
HOBBIES_1_298,HOBBIES_1,HOBBIES,1653,0.851622874806801,0,52.96239052035033,913,4.218990211231324
FOODS_1_123,FOODS_1,FOODS,1648,0.8490468830499742,0,59.763008758371974,781,3.3290984028851103
HOUSEHOLD_2_453,HOUSEHOLD_2,HOUSEHOLD,1647,0.8485316846986092,1,47.501287995878414,1019,6.47
FOODS_2_002,FOODS_2,FOODS,1645,0.8475012879958718,0,69.60329726944875,590,2.0503252710592172
HOBBIES_1_208,HOBBIES_1,HOBBIES,1644,0.8469860896445125,0,63.98763523956723,699,3.24
FOODS_3_530,FOODS_3,FOODS,1640,0.8449252962390481,0,81.34981968057701,362,1.68
FOODS_3_669,FOODS_3,FOODS,1640,0.8449252962390417,0,65.43019062339,671,0.7220445859872608
HOBBIES_1_241,HOBBIES_1,HOBBIES,1638,0.8438948995363447,0,78.05255023183926,426,21.17874855156432
HOUSEHOLD_1_249,HOUSEHOLD_1,HOUSEHOLD,1638,0.8438948995363256,0,57.80525502318392,819,7.97
HOUSEHOLD_2_423,HOUSEHOLD_2,HOUSEHOLD,1635,0.8423493044822282,0,58.37197320968572,808,3.5167542503863976
FOODS_3_286,FOODS_3,FOODS,1634,0.8418341061308604,0,58.73261205564142,801,3.972113733905579
HOUSEHOLD_2_217,HOUSEHOLD_2,HOUSEHOLD,1633,0.8413189077794949,0,59.19629057187017,792,2.87
FOODS_3_050,FOODS_3,FOODS,1628,0.8387429160226582,0,57.70221535291087,821,2.0910252447192166
HOUSEHOLD_2_294,HOUSEHOLD_2,HOUSEHOLD,1627,0.8382277176712932,0,68.0577022153529,620,4.755442942942943
FOODS_2_397,FOODS_2,FOODS,1626,0.8377125193199314,0,59.247810407006696,791,3.08287480680062
FOODS_1_144,FOODS_1,FOODS,1625,0.8371973209685734,1,49.56208140133951,979,6.961607418856261
FOODS_2_072,FOODS_2,FOODS,1624,0.8366821226172038,0,62.33900051519835,731,2.836151468315302
FOODS_2_173,FOODS_2,FOODS,1623,0.8361669242658387,0,52.55023183925811,921,8.743601236476046
HOUSEHOLD_1_013,HOUSEHOLD_1,HOUSEHOLD,1620,0.8346213292117384,0,58.47501287995879,806,4.959507005708355
HOUSEHOLD_1_256,HOUSEHOLD_1,HOUSEHOLD,1620,0.8346213292117466,1,47.346728490468834,1022,5.9303297269448745
FOODS_3_663,FOODS_3,FOODS,1619,0.8341061308603807,0,74.7552807831015,490,1.808002075765439
FOODS_1_167,FOODS_1,FOODS,1617,0.8330757341576448,0,51.72591447707367,937,4.702797527047912
HOBBIES_1_105,HOBBIES_1,HOBBIES,1617,0.8330757341576498,1,49.819680577022154,974,6.657496136012365
FOODS_2_083,FOODS_2,FOODS,1615,0.8320453374549212,0,52.601751674394635,920,6.9840020682523285
HOUSEHOLD_1_165,HOUSEHOLD_1,HOUSEHOLD,1614,0.8315301391035511,0,55.332302936630605,867,17.89717263843648
FOODS_1_142,FOODS_1,FOODS,1613,0.831014940752189,0,58.526532715095314,805,1.471913133402275
HOUSEHOLD_1_530,HOUSEHOLD_1,HOUSEHOLD,1613,0.831014940752184,0,57.599175682637814,823,1.9636124911284598
FOODS_1_003,FOODS_1,FOODS,1612,0.8304997424008261,0,52.96239052035033,913,2.972503863987636
FOODS_1_094,FOODS_1,FOODS,1609,0.8289541473467258,0,52.344152498712006,925,3.3091911385883535
HOUSEHOLD_1_194,HOUSEHOLD_1,HOUSEHOLD,1609,0.8289541473467235,0,53.78670788253478,897,4.98
HOUSEHOLD_2_139,HOUSEHOLD_2,HOUSEHOLD,1606,0.827408552292633,0,50.79855744461618,955,5.84
FOODS_2_352,FOODS_2,FOODS,1604,0.8263781555898991,0,73.87944358578052,507,10.874401756311748
HOBBIES_1_056,HOBBIES_1,HOBBIES,1604,0.8263781555899172,0,64.8634724368882,682,0.94
HOUSEHOLD_1_309,HOUSEHOLD_1,HOUSEHOLD,1603,0.8258629572385354,0,53.78670788253478,897,6.821251931993819
HOUSEHOLD_2_257,HOUSEHOLD_2,HOUSEHOLD,1603,0.8258629572385358,0,55.07470376094796,872,5.887332268370608
HOUSEHOLD_1_168,HOUSEHOLD_1,HOUSEHOLD,1602,0.8253477588871693,0,52.498712004121586,922,2.9560978450786255
FOODS_2_042,FOODS_2,FOODS,1599,0.8238021638330726,0,63.83307573415765,702,2.1766099948480164
HOUSEHOLD_1_481,HOUSEHOLD_1,HOUSEHOLD,1599,0.8238021638330724,0,55.17774343122102,870,4.95717818642993
HOUSEHOLD_1_313,HOUSEHOLD_1,HOUSEHOLD,1598,0.8232869654817089,0,54.71406491499228,879,4.20989696032973
HOBBIES_1_287,HOBBIES_1,HOBBIES,1596,0.8222565687789776,0,53.16846986089645,909,5.68154823801271
FOODS_3_641,FOODS_3,FOODS,1593,0.8207109737248826,0,67.90314270994332,623,2.050461538461539
HOUSEHOLD_1_047,HOUSEHOLD_1,HOUSEHOLD,1592,0.8201957753735177,0,55.58990211231324,862,4.063368560105681
FOODS_1_146,FOODS_1,FOODS,1591,0.8196805770221527,0,56.25965996908809,849,2.232642967542504
FOODS_3_051,FOODS_3,FOODS,1590,0.8191653786708053,0,65.89386913961876,662,1.98
FOODS_3_314,FOODS_3,FOODS,1589,0.8186501803194227,0,61.97836166924265,738,2.633487892838742
HOBBIES_1_301,HOBBIES_1,HOBBIES,1586,0.8171045852653278,0,54.92014425553838,875,6.08845955692942
FOODS_2_306,FOODS_2,FOODS,1583,0.8155589902112329,0,52.55023183925811,921,4.227460063897761
FOODS_2_340,FOODS_2,FOODS,1583,0.8155589902112327,0,59.402369912416276,788,3.002395672333848
FOODS_2_373,FOODS_2,FOODS,1580,0.8140133951571364,0,56.31117980422463,848,5.731132174828857
FOODS_2_385,FOODS_2,FOODS,1580,0.8140133951571376,0,61.77228232869655,742,2.5414645308924486
HOUSEHOLD_2_225,HOUSEHOLD_2,HOUSEHOLD,1579,0.813498196805773,0,68.98505924781041,602,0.966015132408575
HOUSEHOLD_2_447,HOUSEHOLD_2,HOUSEHOLD,1574,0.810922205048946,0,62.95723853683668,719,1.97
FOODS_2_055,FOODS_2,FOODS,1573,0.8104070066975825,0,60.32972694487378,770,2.5442438764643245
HOUSEHOLD_1_333,HOUSEHOLD_1,HOUSEHOLD,1571,0.8093766099948513,1,48.89232354456466,992,2.9490108191653808
FOODS_3_206,FOODS_3,FOODS,1569,0.8083462132921225,0,72.95208655332303,525,2.5626732673267325
FOODS_3_078,FOODS_3,FOODS,1568,0.8078310149407576,0,55.641421947449764,861,2.9034981968057694
FOODS_3_093,FOODS_3,FOODS,1566,0.8068006182380165,0,63.7300360638846,704,2.2108117890382633
HOUSEHOLD_1_358,HOUSEHOLD_1,HOUSEHOLD,1564,0.805770221535295,0,59.453889747552815,787,9.97
FOODS_2_044,FOODS_2,FOODS,1563,0.8052550231839259,0,58.21741370427615,811,2.5460535806285423
HOUSEHOLD_2_075,HOUSEHOLD_2,HOUSEHOLD,1561,0.8042246264811943,0,51.2107161257084,947,1.850061823802164
HOUSEHOLD_1_497,HOUSEHOLD_1,HOUSEHOLD,1560,0.803709428129814,0,60.432766615146825,768,15.198811239193082
FOODS_3_464,FOODS_3,FOODS,1557,0.8021638330757423,0,65.17259144770736,676,3.4987337830825114
FOODS_3_582,FOODS_3,FOODS,1556,0.801648634724371,0,54.198866563627,889,1.9659350850077275
FOODS_3_622,FOODS_3,FOODS,1556,0.8016486347243683,1,48.737764039155074,995,2.5552962390520353
HOUSEHOLD_1_446,HOUSEHOLD_1,HOUSEHOLD,1555,0.8011334363730019,0,52.96239052035033,913,3.9113549716640903
FOODS_2_025,FOODS_2,FOODS,1554,0.8006182380216358,1,49.25296239052035,985,3.8070685213807294
HOUSEHOLD_1_336,HOUSEHOLD_1,HOUSEHOLD,1554,0.8006182380216421,0,53.78670788253478,897,4.87
HOUSEHOLD_2_200,HOUSEHOLD_2,HOUSEHOLD,1554,0.8006182380216375,0,52.138073158165895,929,6.94
HOUSEHOLD_1_365,HOUSEHOLD_1,HOUSEHOLD,1553,0.8001030396702731,1,46.93456980937661,1030,4.034219474497681
FOODS_1_214,FOODS_1,FOODS,1550,0.7985574446161758,0,51.622874806800624,939,2.951842385516509
FOODS_3_242,FOODS_3,FOODS,1543,0.7949510561566205,1,49.819680577022154,974,9.846970010341263
HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,1541,0.7939206594538869,0,52.086553323029364,930,1.9038639876352392
HOBBIES_1_327,HOBBIES_1,HOBBIES,1534,0.7903142709943352,0,54.404945904173104,885,7.848615600843289
FOODS_1_069,FOODS_1,FOODS,1533,0.789799072642969,0,65.58475012879958,668,2.5094178258629585
FOODS_2_291,FOODS_2,FOODS,1528,0.7872230808861395,0,59.86604842864502,779,7.0973879443585774
FOODS_1_076,FOODS_1,FOODS,1527,0.7867078825347755,1,49.871200412158686,973,5.498691396187539
HOUSEHOLD_1_226,HOUSEHOLD_1,HOUSEHOLD,1527,0.7867078825347887,0,66.3575476558475,653,2.9676084262701363
FOODS_1_001,FOODS_1,FOODS,1526,0.7861926841834093,0,56.414219474497685,846,2.1681607418856257
FOODS_3_776,FOODS_3,FOODS,1526,0.7861926841834069,0,68.77897990726429,606,2.98
HOBBIES_2_075,HOBBIES_2,HOBBIES,1525,0.7856774858320464,0,62.33900051519835,731,2.7592527244421357
FOODS_2_012,FOODS_2,FOODS,1524,0.7851622874806832,0,58.26893353941267,810,3.1182792375064396
HOBBIES_1_420,HOBBIES_1,HOBBIES,1524,0.7851622874806808,0,50.74703760947965,956,5.705703245749614
FOODS_1_052,FOODS_1,FOODS,1521,0.7836166924265943,0,64.70891293147862,685,0.98
FOODS_3_187,FOODS_3,FOODS,1521,0.7836166924265805,0,61.46316331787738,748,2.487882534775889
HOUSEHOLD_1_353,HOUSEHOLD_1,HOUSEHOLD,1521,0.7836166924265835,0,50.8500772797527,954,3.44
FOODS_1_080,FOODS_1,FOODS,1517,0.7815558990211225,0,57.444616177228234,826,7.474404945904173
FOODS_2_092,FOODS_2,FOODS,1513,0.7794951056156622,0,61.15404430705822,754,3.5005739400206815
FOODS_3_401,FOODS_3,FOODS,1513,0.7794951056156615,0,56.414219474497685,846,1.98
HOBBIES_1_394,HOBBIES_1,HOBBIES,1512,0.7789799072643014,0,62.18444100978877,734,7.808942953020134
HOUSEHOLD_1_241,HOUSEHOLD_1,HOUSEHOLD,1512,0.7789799072642978,0,53.94126738794436,894,7.94
FOODS_1_132,FOODS_1,FOODS,1508,0.7769191138588404,0,64.39979392065945,691,1.8643404907975463
HOUSEHOLD_1_193,HOUSEHOLD_1,HOUSEHOLD,1508,0.7769191138588296,0,70.53065430190624,572,2.42
FOODS_1_175,FOODS_1,FOODS,1507,0.7764039155074729,0,59.04173106646059,795,2.9709208819714656
HOUSEHOLD_2_184,HOUSEHOLD_2,HOUSEHOLD,1507,0.77640391550747,0,53.42606903657908,904,1.9635085007727975
HOBBIES_1_388,HOBBIES_1,HOBBIES,1505,0.7753735188047383,0,54.7655847501288,878,2.9403906673901257
HOUSEHOLD_1_328,HOUSEHOLD_1,HOUSEHOLD,1505,0.7753735188047578,0,67.4909840288511,631,4.709461077844311
FOODS_2_297,FOODS_2,FOODS,1504,0.7748583204533736,0,59.917568263781554,778,3.501949327817993
FOODS_2_093,FOODS_2,FOODS,1503,0.7743431221020085,0,61.77228232869655,742,2.5059866048428643
HOUSEHOLD_1_346,HOUSEHOLD_1,HOUSEHOLD,1503,0.7743431221020216,0,57.54765584750129,824,4.045539845758356
FOODS_2_351,FOODS_2,FOODS,1502,0.7738279237506435,0,56.05358062854199,853,3.007011849562081
FOODS_3_074,FOODS_3,FOODS,1500,0.7727975270478935,0,63.26635754765585,713,4.273766011955595
HOUSEHOLD_2_197,HOUSEHOLD_2,HOUSEHOLD,1500,0.7727975270479135,0,53.99278722308088,893,3.97
FOODS_2_339,FOODS_2,FOODS,1496,0.7707367336424532,0,61.360123647604325,750,3.502781799379525
FOODS_1_216,FOODS_1,FOODS,1491,0.7681607418856262,0,54.559505409582684,882,4.958670788253476
HOUSEHOLD_2_142,HOUSEHOLD_2,HOUSEHOLD,1491,0.7681607418856268,0,52.447192168985055,923,1.97
HOUSEHOLD_1_136,HOUSEHOLD_1,HOUSEHOLD,1490,0.7676455435342568,0,63.57547655847501,707,4.325229263266357
FOODS_3_483,FOODS_3,FOODS,1484,0.7645543534260646,0,70.06697578567749,581,2.94597609561753
HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,1480,0.7624935600205954,0,63.83307573415765,702,6.504091279543602
HOBBIES_1_226,HOBBIES_1,HOBBIES,1479,0.7619783616692462,0,56.05358062854199,853,14.860752189592995
FOODS_3_373,FOODS_3,FOODS,1478,0.7614631633178804,0,69.29417825862957,596,1.8300154559505408
FOODS_2_330,FOODS_2,FOODS,1475,0.7599175682637838,0,56.00206079340546,854,4.05425553838228
FOODS_2_361,FOODS_2,FOODS,1475,0.7599175682637809,0,60.69036579082947,763,3.797655847501286
